datetime_utc,o3
2025-01-05 11:00:00+00:00,45.60758333333333
2025-01-05 12:00:00+00:00,46.168800000000005
2025-01-05 13:00:00+00:00,46.40423333333333
2025-01-05 14:00:00+00:00,47.82615
2025-01-05 15:00:00+00:00,49.76116666666667
2025-01-05 16:00:00+00:00,50.27303333333334
2025-01-05 17:00:00+00:00,49.90135
2025-01-05 18:00:00+00:00,50.025800000000004
2025-01-05 19:00:00+00:00,49.303133333333335
2025-01-05 20:00:00+00:00,49.20258333333334
2025-01-05 21:00:00+00:00,49.16291666666667
2025-01-05 22:00:00+00:00,47.96065
2025-01-05 23:00:00+00:00,47.927749999999996
2025-01-06 00:00:00+00:00,47.029133333333334
2025-01-06 01:00:00+00:00,46.17713333333334
2025-01-06 02:00:00+00:00,45.02205
2025-01-06 03:00:00+00:00,44.47906666666667
2025-01-06 04:00:00+00:00,45.08148333333334
2025-01-06 05:00:00+00:00,43.83963333333334
2025-01-06 06:00:00+00:00,42.59336666666666
2025-01-06 07:00:00+00:00,42.13238333333333
2025-01-06 08:00:00+00:00,42.18541666666667
2025-01-06 09:00:00+00:00,41.51103333333333
2025-01-06 10:00:00+00:00,39.80216666666667
2025-01-06 11:00:00+00:00,40.11835
2025-01-06 12:00:00+00:00,41.292366666666666
2025-01-06 13:00:00+00:00,40.71276666666667
2025-01-06 14:00:00+00:00,41.99421666666667
2025-01-06 15:00:00+00:00,42.632666666666665
2025-01-06 16:00:00+00:00,43.513533333333335
2025-01-06 17:00:00+00:00,44.007
2025-01-06 18:00:00+00:00,43.09395
2025-01-06 19:00:00+00:00,42.8234
2025-01-06 20:00:00+00:00,42.593516666666666
2025-01-06 21:00:00+00:00,42.33518333333333
2025-01-06 22:00:00+00:00,40.52705
2025-01-06 23:00:00+00:00,41.667699999999996
2025-01-07 00:00:00+00:00,40.78265
2025-01-07 01:00:00+00:00,43.59733333333334
2025-01-07 02:00:00+00:00,43.364016666666664
2025-01-07 03:00:00+00:00,41.622683333333335
2025-01-07 04:00:00+00:00,40.70628333333333
2025-01-07 05:00:00+00:00,41.14306666666666
2025-01-07 06:00:00+00:00,42.15808333333334
2025-01-07 07:00:00+00:00,42.445233333333334
2025-01-07 08:00:00+00:00,42.54343333333334
2025-01-07 09:00:00+00:00,42.1563
2025-01-07 10:00:00+00:00,41.533966666666664
2025-01-07 11:00:00+00:00,41.42473333333333
2025-01-07 12:00:00+00:00,40.45275
2025-01-07 13:00:00+00:00,41.00218333333333
2025-01-07 14:00:00+00:00,41.5286
2025-01-07 15:00:00+00:00,43.620266666666666
2025-01-07 16:00:00+00:00,44.76911666666667
2025-01-07 17:00:00+00:00,44.356700000000004
2025-01-07 18:00:00+00:00,43.2832
2025-01-07 19:00:00+00:00,44.54886666666666
2025-01-07 20:00:00+00:00,44.5751
2025-01-07 21:00:00+00:00,43.570566666666664
2025-01-07 22:00:00+00:00,42.75741666666667
2025-01-07 23:00:00+00:00,43.3388
2025-01-08 00:00:00+00:00,43.665483333333334
